reducto_score,azure_score,textract_score,gcloud_score,unstructured_score,gpt4o_score,chunkr_score,pdf_path,language
0.7364975722519668,0.7412587412587412,0.7364975722519668,0.7165410702045147,0.4540759159968449,0.6633366938237544,0.7145749018742488,47484_png.rf.2e4d6b8a0c0a3818cb4e58d84c65c04d.pdf,en
0.8919158935546875,0.8919158935546875,0.8919158935546875,0.7619159698486329,0.5506780797784979,0.8727272727272727,0.8059769439697265,5556_png.rf.196326bc5a89064ac0b11d48bf7e5ebc.pdf,en
0.7573014906236342,0.7663512863479294,0.8613493370287346,0.2888213937932795,0.7119288589015151,0.6845749198616325,0.6285020076867306,23743_png.rf.588b2c734aa8094459030dd1794213cb.pdf,en
0.8974358974358975,0.9957264957264956,0.9285714285714286,0.6550925572713217,0.6767676767676768,0.7863247863247863,0.5484302227313702,21587_png.rf.b2c99f74e7772db6003ee3bea9699392.pdf,en
0.610466272690717,0.5696594427244582,0.6147058823529412,0.5806862775017233,0.5473635954015396,0.6235294117647059,0.3309368308073555,49623_png.rf.1cb0d9eb5e8d72d7d878aca2da3a2664.pdf,en
1.0,0.7594696680704752,1.0,0.949625301361084,0.9838624954223631,1.0,0.9,16917_png.rf.c9358f775769781ca9952a154deb3bc9.pdf,en
0.9155555555555556,0.7800683115042892,0.92,0.6396268572126116,0.9465079171316964,0.888039071219308,0.7499377568562825,12106_png.rf.7146f67894ed4aef7482fc9bbc2a8723.pdf,en
0.9812925429571242,0.66196166144477,0.9812925429571242,0.7996042342413039,0.8026683444068545,0.9676870618547712,1.0,6519_png.rf.16bdda5d9287fc0da343d70c91aab499.pdf,en
1.0,0.9966864049787352,0.9966864049787352,0.5344040729590421,0.745958265367445,,0.8482905901395358,14013_png.rf.6013a1925e8f418c4c2f442af15c889f.pdf,en
0.99579838344029,0.8445378031049456,0.9978991917201452,0.9941749572753906,0.8130252020699638,0.9894957542419434,0.7904963493347168,2822_png.rf.37538da10fd6562b421aa67225a1f67c.pdf,en
0.7558441657524604,0.8571428571428571,0.7922077922077922,0.3734386906479344,0.4978355308631798,0.6363636363636364,0.2727272727272727,45943_png.rf.841089e782161fa700953584eb484d39.pdf,en
0.8957725836306202,0.9489795918367347,0.8957725836306202,0.765646253313337,0.8870968721350845,0.6672740079918686,0.7042497907366071,13890_png.rf.0a30631cfb2c9c9e6d440fb44f6de38b.pdf,en
0.7418981128268771,0.7383893330891927,0.7404361300998263,0.6289887958102756,0.4824134508768717,0.7404361300998263,0.2777777777777778,5789_png.rf.27fc97caf59366507e72e74db56b4b94.pdf,en
0.85,0.7944444444444444,0.85,0.1666666666666666,0.843434312608507,0.85,0.5762399037679037,10035_png.rf.07e8e5bf2e9ad4e77a84fd38d1f53f38.pdf,en
1.0,0.9986532192037564,1.0,0.8976431181936553,0.9986532192037564,0.8642352017489346,0.8586053559274385,27680_png.rf.40afa003823bcc057de9bf136fa84736.pdf,en
0.8571428571428571,0.8571428571428571,0.8527472359793526,0.6418649233304538,0.5528534620236127,0.9705401689578326,0.5940111233637884,884_png.rf.a01d32a1d05bb6ced3c0fa27e4e999f2.pdf,en
0.8888888888888888,0.8333333333333334,0.8888888888888888,0.7322796715630425,0.8888888888888888,0.5933333502875434,0.8869731691148546,14104_png.rf.acee741bcb66594e484f4e8910a5c7cd.pdf,en
0.7498374418778853,0.7495308789339933,0.7497086091475054,0.5290878469293768,0.7487227699973367,0.5210417314009232,0.7489676909013228,11307_png.rf.5beb886d31505a0606fbc71ef35c11ab.pdf,en
1.0,0.6875,1.0,0.715919017791748,0.9985481897989908,0.9985481897989908,1.0,7726_png.rf.c3932dca2b9da120de2d53db8afb6f6f.pdf,en
1.0,0.8571428571428571,1.0,1.0,0.8214285714285714,0.9987245287214008,0.1785714285714285,2827_png.rf.5c8e5d5e3ef5402d617decdd2927f5cb.pdf,en
1.0,0.5782867272694906,1.0,0.6951863288879394,1.0,0.775,0.9988207817077636,20736_png.rf.e23853b3311e655266213512453f486f.pdf,en
0.973581314086914,0.998581314086914,0.7993650817871094,0.6589786529541015,0.7485813617706298,0.9993749618530272,0.8977182388305665,7113_png.rf.ff4219329210208f2f6c60d38a9ed457.pdf,en
1.0,1.0,0.8333333333333334,0.9915150960286458,0.4994903140597873,1.0,0.9995846218532988,43832_png.rf.5d81016a270b85507a52b7e11f724876.pdf,en
0.8571428571428571,0.8571428571428571,,0.75,0.7350694537162781,0.8970588235294118,0.5741719638600069,8571_png.rf.396574c8c5c59d14dd86ba35bc448049.pdf,en
1.0,0.7333333333333333,1.0,0.9930555555555556,0.5833333333333334,1.0,,16777_png.rf.aea729aab4ac4d1fc77b2f5be9ee3f4a.pdf,en
1.0,0.7125,1.0,1.0,1.0,1.0,0.9987244606018066,8321_png.rf.68697bd73058853fe67764aaf38edb66.pdf,en
0.7196969985961914,0.7196969985961914,0.7196969985961914,0.3552083571751912,0.7196969985961914,0.75,0.7196969985961914,2107_png.rf.4fa141f0507e5c721434639607d096f1.pdf,en
0.6944444444444444,0.6412036683824327,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.6666666666666666,21997_png.rf.3fa35181a20bf73f744ca9708d51de34.pdf,en
0.6498733433810148,0.6498733433810148,0.6498733433810148,0.4659090909090909,0.6922750473022461,0.3311688311688311,0.5944454019719904,12742_png.rf.073c62b7c8ac92c1fb99650d0580699d.pdf,en
0.8632478632478633,0.8632478632478633,0.8632478632478633,0.7552837958702674,0.6537453578068659,0.9990842525775616,0.6865772997212206,8264_png.rf.7002068211abc28d636e51670b890fd3.pdf,en
1.0,0.7413539409637451,1.0,0.5116535663604737,1.0,1.0,0.775943374633789,4951_png.rf.6f3c4e0e2425d644bbeef3fca8230d5e.pdf,en
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9314285278320312,0.7323810032435826,0.5809523446219308,0.7285714285714285,12298_png.rf.4f39d4a54cf59a466341c74818204262.pdf,en
1.0,0.875,1.0,1.0,1.0,0.9166666666666666,0.9972183921120384,23809_png.rf.f41f6130275bf286b5294eff4d54d1b2.pdf,en
1.0,0.75,1.0,0.6987440369345925,1.0,1.0,0.75,290_png.rf.f21f0ae937668c8795f177893497b204.pdf,en
1.0,1.0,1.0,1.0,0.950915423306552,0.9974747571078214,0.125,40641_png.rf.289e8e68a7e3e47893ece6052ab9f857.pdf,en
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.4247801392166703,0.7067038218180338,0.9074074074074074,0.7363101111518012,22574_png.rf.171fb634963de66b8a5a7e742cb3e586.pdf,en
0.8242521286010742,0.8242521286010742,0.8242521286010742,0.7604166666666666,0.7777778307596842,0.84375,0.3833333333333333,8901_png.rf.32001739846a73c0afb2b6727cca8112.pdf,en
0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7419753368989921,0.6222222410602334,1.0,0.502057581772039,3066_png.rf.a271ccaade01ec4a7e1fe75ebb98ecd8.pdf,en
0.8239357812064034,0.8242063522338867,0.8236111232212612,0.5045634746551514,0.5910961968558175,0.8771572113037109,0.6275167862574259,21169_png.rf.337c36141bdf396b176aa415b78c09cb.pdf,en
0.8055353011676972,0.7938366242271057,0.8096454640760778,0.6072257954806568,0.8103184011530749,0.6493014983314881,0.6674607450311835,25159_png.rf.434517942b2e3f8fc8c58957c812ff49.pdf,en
0.6578937813087746,0.652843263414171,0.6508230279993128,0.7522072968659578,0.592611242223669,0.659789897777416,0.6090722260651765,6451_png.rf.512cac543e298b37c9edd56f35ab6db0.pdf,en
0.7916666666666666,0.8020833333333334,0.75,0.4472102059258355,0.8128787676493326,0.76222825050354,0.5639880895614624,18358_png.rf.dcba49223adbff327972d06b9d033b45.pdf,en
0.90625,0.8020833333333334,0.9270833333333334,0.6770833333333334,0.96875,0.8480770404522235,0.1590909090909091,24909_png.rf.f07357a35f58fa161c319ebadba0dc4a.pdf,en
0.9140884910473984,0.8859739896783418,0.9284768720562948,0.126510985159988,0.4942230516643615,0.9259156587591582,0.7215650368946551,23732_png.rf.92043fe66d141bf05871a85cdf45f266.pdf,en
0.7636479695638021,0.7104564666748047,0.925925925925926,0.5947423864293981,0.690667376106168,0.7858521757070084,0.6680820606372975,11624_png.rf.f7357fb6b62bfd2128f43a1a5f5b2db3.pdf,en
0.855555534362793,0.940740712483724,0.8021163940429688,0.4800000190734863,0.8218254089355469,0.8722222646077474,0.3333333333333333,29966_png.rf.be6d0db860a81d921b0877433166de20.pdf,en
0.9141413816931652,0.8827689544499269,0.815568801255254,0.2105263157894736,0.8259648551717836,0.9304126047948648,0.9381518447608278,17859_png.rf.7335d53a220899f49eb8fffd33d84356.pdf,en
0.7630385444277809,0.7687538691929409,0.7637755076090494,0.7850799560546875,0.6712342216855004,0.4989454834549515,0.7275067283993676,16153_png.rf.9171c0a6b30f89bfc7d34744d549e3de.pdf,en
0.8503133920522836,0.875213623046875,0.875213623046875,0.7973218868940305,0.4130370279947916,0.4482625716771835,0.432,5775_png.rf.1567eb5e29cf09b0a990c0b004f7c238.pdf,en
0.7758415024001877,0.7938815030184659,0.8086307079761059,0.4292222936670263,0.6363636363636364,0.7452334779681582,0.4848484848484848,18577_png.rf.a4e1a2893cee1f0cdfb2ed77b83d2545.pdf,en
0.86328125,0.9049479166666666,0.9375,0.65625,0.6079971392949423,0.7621652285257975,0.5534722010294596,8286_png.rf.1df5cf83ce6fe0d16849c2fdce2ff46d.pdf,en
0.8239743550618489,0.8478656791106999,0.9697919303988232,0.4606330129835341,0.5794273659035012,0.7858641328867416,0.3149301976333429,11620_png.rf.bdbde90c046d8597f24b31865f31c182.pdf,en
0.9023569023569024,0.9090909090909092,0.0509379512131816,0.658008815525295,0.6923076923076923,0.9514602981247268,0.9125874125874126,8401_png.rf.00bd2903c02bcac02147fa512c6328ba.pdf,en
0.8052631578947368,0.6396353288130326,0.8578947368421053,0.1884213014082475,0.8368421173095704,0.7536666870117188,0.6398496355329241,13858_png.rf.e1f07899c680c2dc2c093f2a04d4d561.pdf,en
0.8596933402267157,0.9732099545547386,0.9017138512305964,0.6767814486634498,0.6150244419870813,0.778464672612209,0.0326797385620915,1859_png.rf.7d13e6e0af497034a4b9c330e3668743.pdf,en
0.8715926968321508,0.8857142857142857,0.9488312163910309,0.1880308762480393,0.8648639133998326,,0.3168202764976958,43441_png.rf.7e3a496f05713223d8def36121c98ff3.pdf,en
0.8664901796191808,0.951503675170396,0.952024546179752,0.2833176963349693,0.5555555555555556,0.6688877309791346,0.4753665924072265,39459_png.rf.d36af01ef980ad7a1a89df16a22008fc.pdf,en
0.8,0.7977777862548828,0.8333333333333334,0.4829047775268554,0.3166946601867675,0.82,0.5819941329956054,8885_png.rf.74285f022c9c2ad67860334384c4b4d3.pdf,en
0.7930636088053385,0.8173485649956598,0.816636488172743,0.7808224995930989,0.6337161170111762,0.7314698557374338,0.5069444444444444,11626_png.rf.b7aa313d8bced11c508b9718fa4dda94.pdf,en
0.6844637044270834,0.7332121276855469,0.4933333333333333,0.3333333333333333,0.5976758321126302,0.88,0.3333333333333333,8960_png.rf.8115ee82d24658dbba96575e8778cc60.pdf,en
0.9420860409736632,0.9581844806671144,0.8795860409736633,0.9715773463249208,0.8366296887397766,0.8816964626312256,,8177_png.rf.e538bdbf2ec3e2cf737b7b4769be6548.pdf,en
0.808177665427879,0.808177665427879,0.9444444444444444,0.8056251384593822,0.808177665427879,0.8305868219446253,0.455084482828776,31365_png.rf.c15a4717175cda5927fce37d6fb4061f.pdf,en
0.8135386525848766,0.8641975308641975,0.929351806640625,0.1255115313407702,0.7443680374710648,0.6378447356047454,0.599307359967913,9446_png.rf.b6fc52cf007bc97604dd769e288c0d5c.pdf,en
0.8071495691935221,0.8530878137659144,0.8059659004211426,0.8178122061270254,0.6844310619212963,0.8312905099656847,0.5754983972620081,11622_png.rf.633d63b32f836c5e90950c84da8353a7.pdf,en
0.8571428571428571,0.9107379731677828,0.9142857142857144,0.5010144551595052,0.7137002854120164,0.780952380952381,0.2875433603922526,6529_png.rf.abd49552285d6809e1aebaf5a1f746bd.pdf,en
0.7711404847704675,0.1604053249606838,0.7532875754616477,0.4623990203395034,0.736731411011751,0.8060017104976434,0.8517655932213649,15255_png.rf.71bbd043ed996c29053d2b653be63422.pdf,en
0.9012345679012346,0.7592577404446073,0.9473197842821662,0.8518518518518519,0.1563886536492241,0.960516847210166,0.7821492089165581,14778_png.rf.c92f7f7c407e43a0f1ac1aaf6b127702.pdf,en
0.8955023533437958,0.8229688744242855,0.8824371606373717,0.5561457382136094,0.9412560537691028,0.930614864464962,0.2978056426332288,15249_png.rf.e32abe24d4377664c5b4a12d9d023a2e.pdf,en
0.9488951683044432,0.8988951683044434,0.9966224670410156,0.8823297500610352,0.8077914237976074,0.647662707737514,0.9981375694274902,11900_png.rf.113aec8d0964d76074addaff9c9226d6.pdf,en
0.8905228508843316,0.9753087361653646,0.9143716317635996,0.8682177508318866,,0.8624338220666956,0.7942711865460431,19769_png.rf.1e2209053cfa03715ed9cab64dc6bcf2.pdf,en
0.8653685644330311,0.9304014606240356,0.9487830268012152,0.5416830557364004,0.6529140331127026,0.7686249263702877,0.3648997177312403,11625_png.rf.6161f71cf181b89fc0f3001e3a422469.pdf,en
0.8958333730697632,0.9401041865348816,0.9375,0.7132554650306702,0.75,0.8020833730697632,0.875,43778_png.rf.f510636eb3836b42a328f63d4cb53ef5.pdf,en
0.8464630912331974,0.8906760496251723,0.8845554239609662,0.6875,0.7206302989612926,0.8368843623570034,0.6340628892947466,9445_png.rf.f6ab5bf4836fcfc0e66b3de5293f1179.pdf,en
0.9475796912327286,0.980637542472398,0.8787807117808949,0.9764310278073706,0.9659280487985322,0.8771330147735343,0.95750780342039,16911_png.rf.848bcc2a4a6a5fa7302e4e2dc313422f.pdf,en
0.7634203006059695,0.8495845957698985,0.8261692612259476,0.5482452914246128,0.5339793669871795,0.5382427639431424,0.6846111330211672,243_png.rf.bc32e9165619b5f4143c64b64ade52b6.pdf,en
0.8888888888888888,0.8888888888888888,1.0,0.8518518518518519,0.8148148148148148,0.925925925925926,0.5925925925925926,13556_png.rf.c9a8ff9852a1eeb61b6f315273b2c190.pdf,en
0.9166666666666666,0.525,1.0,0.6844427585601807,0.890974760055542,0.8269230524698893,0.9632936716079712,11168_png.rf.acbbc142ff060735fd4fbbfee8b02a7b.pdf,en
0.8488311767578125,0.9587541060014204,0.8749999075224906,0.2610555475408381,0.4128229117687838,0.8793142409551711,0.1409090909090909,17663_png.rf.eb5970d50aadad5c9ede866e68cc7aff.pdf,en
0.7196969985961914,0.75,0.75,0.5194597244262695,0.7202380498250326,1.0,0.3125,2104_png.rf.f86513b6512fb82be16a1fef7bc02f4b.pdf,en
0.8272071838378906,1.0,0.8272071838378906,0.8272071838378906,0.8272071838378906,0.8765981674194336,0.8282447814941406,28428_png.rf.eb9feb2aea50b20e3ec34837ed7358c7.pdf,en
0.7650462962962963,1.0,0.8333333333333334,0.6613756815592448,0.7126503596230159,0.5831333442970559,0.5185185185185185,14366_png.rf.07c8d004b790f91c911a3ea9a0cc088b.pdf,en
0.808240712483724,0.7883333333333333,0.9802591959635416,0.5156212361653646,0.8681448364257812,0.7661919657389323,0.7369815063476562,9984_png.rf.f25291d48f861319c9753fce3e9f8c01.pdf,en
0.7611733816720389,0.8065750815651633,0.7858356395801465,0.5698387839577415,0.7337470263343067,0.8350666634178916,0.576413934881037,15252_png.rf.4bb58b20d7eb779724cfab1edf361ecc.pdf,en
0.8704284235095301,0.9550827423167848,0.9858156028368794,0.2560475438206761,0.7890554357458044,0.6345556753653067,0.6468143300113515,42236_png.rf.f72fca613e72f743c2a536f67efcba12.pdf,en
0.8713450255217375,0.9220273053204572,0.9220273053204572,0.6464197370741103,0.6518518659803603,0.8986354404025607,0.3251028767338506,1674_png.rf.665444a8ce24c5032f548ae661f1bb98.pdf,en
0.9089053562709264,0.9692023141043526,0.8976808820452009,0.9179007393973214,0.8488404410226005,0.8480520248413086,0.9692023141043526,7846_png.rf.9ccca16f72e3f7e984e805e18ab36280.pdf,en
0.7708333560398647,0.7291666666666666,1.0,0.8064236640930176,0.6166666746139526,0.828125,0.7010791897773743,11572_png.rf.8f02456fdf9ed84f73d590d6eaf8ecb2.pdf,en
0.8878621188077059,0.9605393843217328,0.8878621188077059,0.7623669884421609,0.8849483836780895,0.94218280098655,0.94218280098655,18066_png.rf.f2eaa86130bbc17c03b7a8d4a73ce77c.pdf,en
0.8182692094282671,0.875,0.9375,0.8014705882352942,0.875,0.8238636363636364,0.5795454545454546,4769_png.rf.a624a0ad89b263d2fef56eb5b3c846d0.pdf,en
0.8854166666666666,1.0,1.0,0.6259539127349854,0.3854166666666667,0.788194497426351,0.4583333333333333,937_png.rf.5be42699192062c1927e4d4ad7b5b835.pdf,en
0.7320261437908496,0.7283319211473652,0.8315746232575061,0.0760328629437614,0.7906805898628982,0.7947421204810049,0.74774310168098,5340_png.rf.e62a764ff67708e3bfbe27be9af54320.pdf,en
0.8723077040452224,0.8519230769230769,0.9923076923076924,0.4841086754432091,0.9403663635253906,0.9153846153846154,0.6261904398600261,37675_png.rf.0fb958d3674fd3ac1312a52554262378.pdf,en
0.7003461008282785,0.6731680436567826,0.8930310898389512,0.3810922143293574,0.7020214026054127,0.7828282828282829,0.4085815892075047,31909_png.rf.8b384b9fc3e2fb7d12487889375ed8f3.pdf,en
0.7422654893663194,1.0,0.6348994954427083,0.4700388590494792,0.8300519307454427,0.7339321560329861,0.4613333129882812,9291_png.rf.7859f5d0164bedc1d65ebf665964c9c1.pdf,en
0.8793651035853794,0.9626984369187128,0.9626984369187128,0.7785714467366537,0.8865079425630116,0.8333333333333334,0.8654761541457403,8179_png.rf.1fafaa46156537ee727048d76c1702ca.pdf,en
0.7083333333333334,0.775,0.8,0.7722222010294596,0.769172477722168,0.7166666666666667,0.775,24749_png.rf.160ee8992ceb37bf52910b7d97c8d386.pdf,en
0.8630952380952381,0.9741119203113374,0.9956348964146206,0.2181495484851655,0.3253968253968254,0.8006854284377325,0.4758367084321521,5368_png.rf.1bdfcdbe17eb2a778d769e696e1a4b9d.pdf,en
0.8885416666666667,0.9055555555555556,1.0,0.47,0.8868797302246094,0.976470588235294,0.8375495910644531,18887_png.rf.edcb5857a4f8cd5e4bfa91a6cd3dfb7e.pdf,en
0.8836459053887261,0.7828196692088294,0.9997755262586806,0.8032152066728483,0.8345147136291723,0.9946021185980902,0.4564564564564564,800_png.rf.126a3c219647c442a931d76c73a20d2f.pdf,en
0.8439999898274739,0.9661187744140624,0.9549104817708334,0.7910179646809896,0.8019685363769531,0.7782222493489583,0.6706736755371093,18051_png.rf.ac658b3cd76acea65cb021bcc05f0dcb.pdf,en
0.8024691358024691,0.671946546766493,1.0,0.4801519417468412,0.7256227743746054,0.925925925925926,0.431989034016927,20114_png.rf.e4c08c8f4e2f91951e56158f37cbeb65.pdf,en
0.8593599319458007,0.8093599319458008,0.95,0.9949874877929688,0.8922000885009765,0.8333333333333334,0.6594117641448974,12353_png.rf.a349fd2f9ff6b34915a077a5510f9790.pdf,en
0.8974358974358975,1.0,1.0,0.7872960506341397,0.4590982290414663,0.8974358974358975,0.8137820317195013,14678_png.rf.8d4c992360ee7daf41bedc9af2fdd452.pdf,en
0.8666666666666667,0.9777777777777776,0.8666666666666667,0.7217910766601563,0.7870370652940538,0.9444444444444444,,1931_png.rf.7f9c532924b264fd57eae78b95a5b621.pdf,en
0.8974358974358975,0.9914529914529916,1.0,0.6982905722071981,0.4441278897798978,0.8053627601036659,0.9465308556189904,22962_png.rf.49415122468fefe8cd2b924159697796.pdf,en
0.8,0.9192307692307692,0.8841551560621995,0.6547618865966797,,0.7069929856520433,0.7476488836880388,14362_png.rf.2bb01ec418e7c78fe2a51e277487af9d.pdf,en
0.8623737153552827,0.9511269160679408,0.9945887611025857,0.6000223613920665,0.3999201456705729,0.9345238095238096,0.238095238095238,5367_png.rf.c48a484772457b253b783cc1a8145b90.pdf,en
0.6428571428571429,0.6238094874790736,0.7571428571428571,0.619047600882394,0.7571428571428571,0.5277777626400902,0.6428571428571429,19919_png.rf.582a5568c72b0096bee19b4f6996d137.pdf,en
0.8088235294117647,0.9264705882352942,0.8088235294117647,0.1470588235294117,0.7494212786356608,0.9495096767649932,0.4404478867848714,24912_png.rf.e754d278a7070429a1b78d242bf7f7a5.pdf,en
0.6470588235294118,0.6470588235294118,0.7723452624152688,0.4314142114975873,0.5,0.7967914132510915,0.6176470588235294,39945_png.rf.c5a8d8392a9c793f30d73f91cc53c0f4.pdf,en
0.8821428934733073,0.9666666666666668,0.9809523900349936,0.775,0.9814435958862304,0.8925699234008789,0.9654166539510092,8480_png.rf.a5e4333935058268b1cb8cbec26db70d.pdf,en
0.8564049460671165,1.0,0.98,0.7389151763916015,0.78,0.8681096857244318,0.5272727272727272,14981_png.rf.84b438e1abd75f68e74a84f56f6a354e.pdf,en
0.8888888888888888,1.0,0.8888888888888888,1.0,0.9416682720184326,0.8888888888888888,0.546875,19602_png.rf.0eac79d9487945410f17c0b4dee4936d.pdf,en
0.8888888888888888,1.0,1.0,0.5666666560702853,0.9468254089355468,0.8029982248942057,0.9404832628038194,48310_png.rf.729f269a6795bba3df8f68faaaa86c7c.pdf,en
0.9,1.0,1.0,0.9218254089355468,0.9326406690809462,1.0,0.575,22507_png.rf.6bb846ad1dbf8852400062a1932c14ee.pdf,en
0.7083333333333334,0.8333333333333334,0.8015139897664388,0.5601852205064561,,0.7642642656962076,,24454_png.rf.a02b5dca15d8d251657c86849b0fad95.pdf,en
0.7205387462269176,1.0,0.7205387462269176,0.4391427473588423,0.6214927133887705,0.8585858585858586,0.404040404040404,14378_png.rf.1ff4d31a4424251159fc9d4ed8c4aeae.pdf,en
0.8778409090909091,0.9829545454545454,1.0,0.9334910999644886,0.9795454198663884,0.7762784090909091,0.5288461538461539,7511_png.rf.9500613c3799e68571e282bc9e728535.pdf,en
0.8333333333333334,0.9954545454545456,0.8333333333333334,0.9747252724387429,0.4242424242424242,0.6131907376376066,0.4848484848484848,1731_png.rf.48916c3ab3327d73265fafa70cbf50dd.pdf,en
0.8866666158040365,0.9437037150065104,0.9925926208496094,0.9933333079020182,0.8,1.0,0.9414815266927083,18609_png.rf.7208bd3b387485798f7e3d193578d83a.pdf,en
0.7388167443213525,0.8905724034164891,0.7734487954672281,0.5978380261045514,0.6567151453587916,0.8513708733893061,,15313_png.rf.698509b4898979d7a5536cf6e406554a.pdf,en
0.778236909346147,0.8266774957830255,0.8863636363636364,0.676153302192688,0.8931818008422852,0.8244318528608843,0.948647152293812,2691_png.rf.c84af058e2a70feecbdb418883e09517.pdf,en
0.8849206500583224,1.0,1.0,0.8116155730353461,0.9583205117119684,1.0,0.8837128745185004,1279_png.rf.fae1b1d507647a25eec145577cd4bb82.pdf,en
0.8571428571428571,0.9629629629629628,1.0,0.9229229114673756,,0.8571428571428571,,7723_png.rf.3f7a0419d34aab1be5ff1c02a0078565.pdf,en
0.8224852071005917,0.8224852071005917,0.9881656804733728,0.1284188001583784,0.980579624514608,0.5877712633482803,0.6288738544170673,9528_png.rf.3dbbe9014f0f5d0a2a64b5f35d02584c.pdf,en
0.7244631775424012,0.8504273504273504,0.931476560413328,0.4292380279964871,0.4667679876343816,0.8293003180088141,0.4910523504273504,39843_png.rf.50a97e651a8e9afff6e91889edf2c460.pdf,en
0.7537606557210287,0.9333333333333332,0.7537606557210287,0.7515384674072265,0.6204273223876953,0.8409273147583007,0.8861918767293294,8323_png.rf.539337445d5d99a54ef6d7cd64717f90.pdf,en
0.8604279472714379,0.9867945171537852,0.9843975248790924,0.9548025585356212,0.8534555435180664,0.9731034278869628,0.9384358406066896,15501_png.rf.6314d940e6b315d232397ca4d0c7ea05.pdf,en
0.8333333333333334,0.9607843137254902,0.9607843137254902,0.3640522676355698,0.7468157749550015,0.9411764705882352,0.6341407626282936,34063_png.rf.073274167b7ec4df44ba2ce406ae8f42.pdf,en
0.7746322949727377,0.9311072609641337,0.8683823744455973,0.8337980617176403,,0.8917376200358073,,15704_png.rf.d79accddbb3b38886e7e10cd503de982.pdf,en
0.7190478498285467,0.6036229867201585,0.9,0.3125,0.6985607147216797,0.9052873091264204,0.5625,34755_png.rf.1a94f3ee8e735d9833f0d12f5a1d4915.pdf,en
0.6819372389051649,0.8483857048882378,0.8888888888888888,0.5997987959120009,0.7410471598307292,0.672218280368381,0.5555555555555556,19302_png.rf.fb129333c03a4e438237c917713f3a0a.pdf,en
0.8444307115342882,0.9911816914876302,0.9362110561794704,0.9319912945782696,0.9739858839246962,1.0,0.9976851851851852,15756_png.rf.8063e64807a53162afdc7d02ae1c7a81.pdf,en
0.8443877356392997,1.0,1.0,0.8571428571428571,0.7335342679704938,1.0,0.8511596407209124,42774_png.rf.435e369c554feec2104bc6c3e32e148a.pdf,en
0.7986493791852679,1.0,1.0,0.309359542183254,0.6767033894856771,0.8353333155314128,0.7629929762620192,29513_png.rf.459b2de5149dbc95a8e6c9b48cdd5434.pdf,en
0.6238095419747489,0.9761904761904762,0.8333333333333334,0.5362468901134673,0.4232638941870795,0.6428571428571429,0.5541005361647833,5573_png.rf.ba6d2c593767fc2a4fb02a3744ad2f49.pdf,en
0.8333333333333334,1.0,1.0,0.923860846625434,1.0,1.0,0.5777777777777777,43963_png.rf.42f8d5eae5478474e1042188dba71be5.pdf,en
0.6508994632297092,0.6508994632297092,1.0,0.6181359467683015,0.8592929133662471,0.7079772242793331,0.5555555555555556,20847_png.rf.9d70730c4e18e1b6aeff2865bfdac195.pdf,en
0.7641723269507998,1.0,1.0,0.6802721174936446,0.8095238095238095,0.6075036185128349,0.6792050316220238,8371_png.rf.ab295ede96236966da170a69961f97c0.pdf,en
0.7142857142857143,1.0,0.9264068603515624,0.4041957988605633,0.8309679898348722,0.6981142712877942,0.3408106969407767,8869_png.rf.17e47f487930e8f76cf098cb1f60f658.pdf,en
0.785714308420817,0.7916666666666666,0.9899999618530272,0.8,0.9399038314819336,0.748214324315389,1.0,5440_png.rf.f38438d3659ffea6553ebf735e649bec.pdf,en
0.734375,0.8340773582458496,0.75,0.9296875,0.756944477558136,1.0,,26220_png.rf.e5c319d2cc71fc5bd381acf26605e3ca.pdf,en
0.6686625262491064,0.9835903192657272,0.97090119006587,0.4704593334322661,0.5417451529667295,0.5586212257933773,0.0325641020750388,4214_png.rf.63011f1174e6102dd9fe3055e43b3fed.pdf,en
0.6813186917986188,0.9335987567901612,0.7364163398742676,0.8893268903096517,0.6685006618499756,0.7085414613996234,,29715_png.rf.aab4502fc4bf7b4881504e4d6484aead.pdf,en
0.611338860648019,0.6053600311279297,1.0,0.376657485961914,0.6053600311279297,0.8857142312186105,0.6245974063873291,40466_png.rf.4c909838f86c7e4212cb88c66bf82df1.pdf,en
0.6165824731191,0.8333333333333334,0.8209876484341092,0.591561476389567,0.3479166825612386,0.845678965250651,0.625,18373_png.rf.4f8c81e45e06b09519e3224199a5cb72.pdf,en
0.741985421431692,0.9728599190711976,0.9728599190711976,0.7236842105263158,0.9367735981941224,0.5363476926630194,0.625,17863_png.rf.d39635c3047fd5c7f4ad83f2cb4f4a42.pdf,en
0.7777777777777778,1.0,1.0,0.9876543680826824,0.9444444444444444,1.0,1.0,24049_png.rf.7b75902467433a1bc003256362049ccc.pdf,en
0.7708333333333334,1.0,1.0,1.0,0.8928943634033203,0.7211151123046875,0.977791690826416,23249_png.rf.6158e446b53fe82f1933576bfc2db4fc.pdf,en
0.5786236572265625,0.6711685180664062,0.9636363636363636,0.5199075317382813,0.703021011352539,0.8386592864990234,0.7312771267361111,8666_png.rf.e2f5c4c68e09dd1082d7f399a3556eec.pdf,en
1.0,0.792129643758138,0.2222222222222222,0.2594444592793782,0.2594444592793782,0.9766666412353516,0.5916666666666667,12201_png.rf.be4308252079e4da3c764c88b01d51e5.pdf,en
